,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.3132103393976888,0.32023721160265406,1.8840385793634638,0.3849358294094351,-0.9098571388622239,-0.15486895782666785,0.8100355830557515,0.41347631680262087,-0.4157880344921766,0.4423423577054305,0.03460234536540336,0.8961785069252746,52.29563440042746,-29.45170973672762,-15.73689557489674,-38.039413506584,-32.24930044486539,36.80454984624156
2,0.16666678942593113,-0.8505819112102316,0.6945869406630397,0.08319224266673308,-0.5605078089728068,0.8239599789070965,-0.9442172671973993,-0.30871370785698826,-0.11467170055190203,0.31864212384170804,-0.7684574436243646,-0.5549237373296911,-80.93617033975997,9.741243743253692,47.419499966791356,27.0690330224401,-25.178847956858625,-20.773681431595733
3,0.9521999449486225,-0.23160872874745825,0.25926530393843783,0.9738812810059828,-0.21432875552214975,-0.07495622097246198,-0.22222425677701024,-0.9674679987232951,-0.12092167360009395,-0.04660075327772514,0.13442044488346555,-0.9898280223307885,-14.762023868656588,55.234419562129865,19.739593254481168,-19.516725094898824,20.703643840037074,1.9650504637564228
4,0.12327344230696935,1.1914200819777085,1.517250416630542,0.1472026603996633,-0.06947387628943892,0.9866634468168876,0.9881619682687425,-0.033250802378716415,-0.14976751519744336,0.043212281107415346,0.997029470303908,0.06375683576686057,83.5739162484188,11.110879431776695,-25.36087847378382,-20.534053578436964,11.286212114669002,28.741142545629696
5,0.3949315011694767,0.5137289471690472,0.5687624990521096,0.8931354114047414,0.41424282188047945,0.1752484562425036,0.44304051493648605,-0.8774490702132283,-0.18384295283408225,0.07761597142145828,0.24183881760883355,-0.96720718942627,51.17501279425777,9.163895778440475,59.65570579563123,-35.37038249367466,9.059916537655614,-14.124510127100406
6,0.9657037411175617,-0.5568208328837615,1.1876634798135104,0.7413367954006788,0.22530876884959533,0.6321832918264543,-0.09483385739466745,-0.8973451950824876,0.4310198839427483,0.6643991987327349,-0.3794832796604509,-0.6438681116357976,-29.996033139081362,5.633233612208893,-0.2960369604726879,-0.35231828402877097,34.74447002402144,-7.14444156801071
7,-0.42163266443607655,0.04148380203669832,1.9272767480828668,-0.5196057994496855,0.840246561387205,0.15490490390956382,-0.854390472324399,-0.5120824857535429,-0.08825218742763784,0.005170491228451323,-0.17820562241817914,0.983979685846718,-9.36094878713376,-48.41913596001022,-57.120626306926084,30.552389286748177,20.13605340352548,-30.575939561104306
8,0.7917776741921554,0.05961097844929456,0.9938924042712354,0.3888543528414565,0.8780245426876223,0.2790433563345376,0.5000216335972357,-0.4555221956033489,0.73653098729616,0.77380272564201,-0.14687556553387626,-0.6161630547493904,7.051504580897575,-18.439693088981514,38.41122695879742,36.702568326691036,23.755425584766034,-16.361674575309088
9,0.6918606310105045,-1.386714806212246,1.2343510129255897,-0.5080359899132559,0.25109596953602875,0.8239236900560755,-0.7185553460089166,-0.6510124432445744,-0.24466510470996053,0.4749501528317096,-0.7163334508617418,0.5111641023210102,-64.15741927980106,45.504612266200965,-45.676314252137686,12.76247758788082,-31.432470791790998,35.173989772126845
10,0.44527733699747135,0.495408988162535,0.21891004538143538,0.7919386823251789,0.4365425176817819,-0.4269235923360414,0.47149709017232433,-0.8814632912875363,-0.026701312169536192,-0.38797373286872194,-0.18014742953646334,-0.9038934042437274,45.961563821469106,59.36070352647573,40.637761676785836,-33.04867822255713,16.36725294242428,-13.44931913727624
11,0.17081166463738365,-0.6041117958529757,1.8633284589205963,-0.0034482104641802634,0.4411183095974255,0.8974423361879607,-0.9428244277092124,-0.30053005267870575,0.1440964467005708,0.33327197355821986,-0.8456336821430686,0.4169334086706952,-75.90311108168201,-20.400261405819233,-25.988227426889093,-17.81107146810132,22.543822704236494,-29.83112984446602
12,1.041547504884557,-0.033326699502676735,0.8013157705847636,0.11720227830041069,-0.6946242674517964,0.709761053473807,-0.3230175837341281,-0.702489082243824,-0.6341677458896782,0.939107696997399,-0.1549393958787922,-0.3067091733955088,-0.5674602866732124,14.44532642266247,31.77288692039822,-17.324098763004933,-29.27891424822035,-21.94174790181799
13,1.081427280245414,-0.6926404454461389,1.408068155529954,0.8560959331829747,0.5090982936660482,0.08898696856219956,0.12068113363628954,-0.36434279384171364,0.923412363226676,0.5025294192102904,-0.7797905205642941,-0.3733509433043333,-29.608758461591894,20.756050121599767,-34.23694121002056,37.760203735107055,44.56174786280753,-17.916288524939826
14,0.5151324687850333,-0.4632388279315088,1.536494824816598,-0.7956055093140926,0.09808698967514175,0.5978217259397086,-0.21740885713862024,-0.9673002514046759,-0.13062776301433718,0.5654602217545832,-0.23389990613277178,0.7909143895039071,-45.03314326021789,-27.50838740533946,16.02300971673998,19.511690627685734,-44.66193194853398,-1.0850834201386084
